"wilaya_code","wilaya_name","wilaya_name_ar","daira_code","daira_name","daira_name_ar","commune_code","commune_name","commune_name_ar"
"32","El Bayadh","البيض","3202","Rogassa","رقاصة","1155","Sidi Tiffour","سيدي طيفور"
"32","El Bayadh","البيض","3204","Boualem","بوعلام","1137","Arbaouat","اربوات"
"32","El Bayadh","البيض","3204","Boualem","بوعلام","1141","Brezina","بريزينة"
"32","El Bayadh","البيض","3204","Boualem","بوعلام","1142","Cheguig","الشقيق"
"32","El Bayadh","البيض","3206","Bougtob","بوقطب","1143","Chellala","شلالة"
"32","El Bayadh","البيض","3206","Bougtob","بوقطب","1147","El Kheither","الخيثر"
"32","El Bayadh","البيض","3206","Bougtob","بوقطب","1148","El Mehara","المحرة"
"32","El Bayadh","البيض","3206","Bougtob","بوقطب","1149","Ghassoul","الغاسول"
"32","El Bayadh","البيض","3206","Bougtob","بوقطب","1150","Kef El Ahmar","الكاف الأحمر"
"32","El Bayadh","البيض","3207","Boussemghoun","بوسمغون","1138","Boualem","بوعلام"
"32","El Bayadh","البيض","3207","Boussemghoun","بوسمغون","1146","El Bnoud","البنود"
"32","El Bayadh","البيض","3207","Boussemghoun","بوسمغون","1151","Krakda","كراكدة"
"32","El Bayadh","البيض","3207","Boussemghoun","بوسمغون","1156","Stitten","ستيتن"
"33","Illizi","إليزي","3301","Illizi","إيليزي","1162","Illizi","إيليزي"
"33","Illizi","إليزي","3302","Djanet","جانت","1158","Bordj El Haouass","برج الحواس"
"33","Illizi","إليزي","3302","Djanet","جانت","1161","Djanet","جانت"
"33","Illizi","إليزي","3306","In Amenas","إن أمناس","1159","Bordj Omar Driss","برج عمر إدريس"
"33","Illizi","إليزي","3306","In Amenas","إن أمناس","1160","Debdeb","دبداب"
"33","Illizi","إليزي","3306","In Amenas","إن أمناس","1163","In Amenas","إن أمناس"
"34","Bordj Bou Arreridj","برج بوعريريج","3401","Bordj Bou Arreridj","برج بوعريريج","1166","B. B. Arreridj","برج بوعريرج"
"34","Bordj Bou Arreridj","برج بوعريريج","3402","Ras El Oued","رأس الوادي","1165","Ain Tesra","عين تسرة"
"34","Bordj Bou Arreridj","برج بوعريريج","3402","Ras El Oued","رأس الوادي","1187","Ouled Brahem","أولاد أبراهم"
"34","Bordj Bou Arreridj","برج بوعريريج","3402","Ras El Oued","رأس الوادي","1191","Ras El Oued","رأس الوادي"
"34","Bordj Bou Arreridj","برج بوعريريج","3403","Bordj Zemmoura","برج زمورة","1171","Bordj Zemmoura","برج زمورة"
"34","Bordj Bou Arreridj","برج بوعريريج","3403","Bordj Zemmoura","برج زمورة","1188","Ouled Dahmane","أولاد دحمان"
"34","Bordj Bou Arreridj","برج بوعريريج","3403","Bordj Zemmoura","برج زمورة","1195","Tassamert","تسامرت"
"34","Bordj Bou Arreridj","برج بوعريريج","3404","Mansourah","المنصورة","1168","Ben Daoud","بن داود"
"34","Bordj Bou Arreridj","برج بوعريريج","3404","Mansourah","المنصورة","1179","El M'hir","المهير"
"34","Bordj Bou Arreridj","برج بوعريريج","3404","Mansourah","المنصورة","1181","Haraza","حرازة"
"34","Bordj Bou Arreridj","برج بوعريريج","3404","Mansourah","المنصورة","1185","Mansoura","المنصورة"
"34","Bordj Bou Arreridj","برج بوعريريج","3404","Mansourah","المنصورة","1189","Ouled Sidi-Brahim","أولاد سيدي ابراهيم"
"34","Bordj Bou Arreridj","برج بوعريريج","3408","Ain Taghrout","عين تاغروت","1164","Ain Taghrout","عين تاغروت"
"34","Bordj Bou Arreridj","برج بوعريريج","3408","Ain Taghrout","عين تاغروت","1197","Tixter","تيكستار"
"34","Bordj Bou Arreridj","برج بوعريريج","3409","Bordj Ghedir","برج الغدير","1167","Belimour","بليمور"
"34","Bordj Bou Arreridj","برج بوعريريج","3409","Bordj Ghedir","برج الغدير","1170","Bordj Ghedir","برج الغدير"
"34","Bordj Bou Arreridj","برج بوعريريج","3409","Bordj Ghedir","برج الغدير","1176","El Annasseur","العناصر"
"34","Bordj Bou Arreridj","برج بوعريريج","3409","Bordj Ghedir","برج الغدير","1180","Ghailasa","غيلاسة"
"34","Bordj Bou Arreridj","برج بوعريريج","3409","Bordj Ghedir","برج الغدير","1194","Taglait","تقلعيت"
"34","Bordj Bou Arreridj","برج بوعريريج","3411","El Hamadia","الحمادية","1174","El Euch","العش"
"34","Bordj Bou Arreridj","برج بوعريريج","3411","El Hamadia","الحمادية","1177","Elhammadia","الحمادية"
"34","Bordj Bou Arreridj","برج بوعريريج","3411","El Hamadia","الحمادية","1184","Ksour","القصور"
"34","Bordj Bou Arreridj","برج بوعريريج","3411","El Hamadia","الحمادية","1190","Rabta","الرابطة"
"34","Bordj Bou Arreridj","برج بوعريريج","3413","Medjana","مجانة","1175","El Achir","الياشير"
"34","Bordj Bou Arreridj","برج بوعريريج","3413","Medjana","مجانة","1182","Hasnaoua","حسناوة"
"34","Bordj Bou Arreridj","برج بوعريريج","3413","Medjana","مجانة","1186","Medjana","مجانة"
"34","Bordj Bou Arreridj","برج بوعريريج","3413","Medjana","مجانة","1196","Teniet En Nasr","ثنية النصر"
"34","Bordj Bou Arreridj","برج بوعريريج","3415","Djaafra","جعافرة","1172","Colla","القلة"
"34","Bordj Bou Arreridj","برج بوعريريج","3415","Djaafra","جعافرة","1173","Djaafra","جعافرة"
"34","Bordj Bou Arreridj","برج بوعريريج","3415","Djaafra","جعافرة","1178","El Main","الماين"
"34","Bordj Bou Arreridj","برج بوعريريج","3415","Djaafra","جعافرة","1193","Tefreg","تفرق"
"34","Bordj Bou Arreridj","برج بوعريريج","3431","Bir Kasdali","بئر قاصد علي","1169","Bir Kasdali","بئر قاصد علي"
"34","Bordj Bou Arreridj","برج بوعريريج","3431","Bir Kasdali","بئر قاصد علي","1183","Khelil","خليل"
"34","Bordj Bou Arreridj","برج بوعريريج","3431","Bir Kasdali","بئر قاصد علي","1192","Sidi-Embarek","سيدي أمبارك"
"35","Boumerdès","بومرداس","3501","Boumerdes","بومرداس","1206","Boumerdes","بومرداس"
"35","Boumerdès","بومرداس","3501","Boumerdes","بومرداس","1209","Corso","قورصو"
"35","Boumerdès","بومرداس","3501","Boumerdes","بومرداس","1227","Tidjelabine","تيجلابين"
"35","Boumerdès","بومرداس","3502","Boudouaou","بودواو","1204","Boudouaou","بودواو"
"35","Boumerdès","بومرداس","3502","Boudouaou","بودواو","1205","Boudouaou El Bahri","بودواو البحري"
"35","Boumerdès","بومرداس","3502","Boudouaou","بودواو","1207","Bouzegza Keddara","بوزقزة قدارة"
"35","Boumerdès","بومرداس","3502","Boudouaou","بودواو","1212","El Kharrouba","الخروبة"
"35","Boumerdès","بومرداس","3502","Boudouaou","بودواو","1220","Ouled Hedadj","أولاد هداج"
"35","Boumerdès","بومرداس","3504","Bordj Menaiel","برج منايل","1203","Bordj Menaiel","برج منايل"
"35","Boumerdès","بومرداس","3504","Bordj Menaiel","برج منايل","1211","Djinet","جنات"
"35","Boumerdès","بومرداس","3504","Bordj Menaiel","برج منايل","1217","Leghata","لقاطة"
"35","Boumerdès","بومرداس","3504","Bordj Menaiel","برج منايل","1229","Zemmouri","زموري"
"35","Boumerdès","بومرداس","3505","Baghlia","بغلية","1200","Baghlia","بغلية"
"35","Boumerdès","بومرداس","3505","Baghlia","بغلية","1223","Sidi Daoud","سيدي داود"
"35","Boumerdès","بومرداس","3505","Baghlia","بغلية","1225","Taourga","تاورقة"
"35","Boumerdès","بومرداس","3507","Naciria","الناصرية","1218","Naciria","الناصرية"
"35","Boumerdès","بومرداس","3507","Naciria","الناصرية","1219","Ouled Aissa","أولاد عيسى"
"35","Boumerdès","بومرداس","3509","Isser","يسر","1208","Chabet El Ameur","شعبة العامر"
"35","Boumerdès","بومرداس","3509","Isser","يسر","1214","Isser","يسر"
"35","Boumerdès","بومرداس","3509","Isser","يسر","1222","Si Mustapha","سي مصطفى"
"35","Boumerdès","بومرداس","3509","Isser","يسر","1228","Timezrit","تيمزريت"
"35","Boumerdès","بومرداس","3514","Thenia","الثنية","1199","Ammal","عمال"
"35","Boumerdès","بومرداس","3514","Thenia","الثنية","1202","Beni Amrane","بني عمران"
"35","Boumerdès","بومرداس","3514","Thenia","الثنية","1224","Souk El Had","سوق الحد"
"35","Boumerdès","بومرداس","3514","Thenia","الثنية","1226","Thenia","الثنية"
"35","Boumerdès","بومرداس","3523","Dellys","دلس","1198","Afir","أعفير"
"35","Boumerdès","بومرداس","3523","Dellys","دلس","1201","Ben Choud","بن شود"
"35","Boumerdès","بومرداس","3523","Dellys","دلس","1210","Dellys","دلس"
"35","Boumerdès","بومرداس","3531","Khemis El Khechna","خميس الخشنة","1213","Hammedi","حمادي"
"35","Boumerdès","بومرداس","3531","Khemis El Khechna","خميس الخشنة","1215","Khemis El Khechna","خميس الخشنة"
"35","Boumerdès","بومرداس","3531","Khemis El Khechna","خميس الخشنة","1216","Larbatache","الاربعطاش"
"35","Boumerdès","بومرداس","3531","Khemis El Khechna","خميس الخشنة","1221","Ouled Moussa","أولاد موسى"
"36","El Tarf","الطارف","3601","El Tarf","الطارف","1230","Ain El Assel","عين العسل"
"36","El Tarf","الطارف","3601","El Tarf","الطارف","1236","Bougous","بوقوس"
"36","El Tarf","الطارف","3601","El Tarf","الطارف","1246","El Tarf","الطارف"
"36","El Tarf","الطارف","3601","El Tarf","الطارف","1253","Zitouna","الزيتونة"
"36","El Tarf","الطارف","3602","Bouhadjar","بوحجار","1231","Ain Kerma","عين الكرمة"
"36","El Tarf","الطارف","3602","Bouhadjar","بوحجار","1237","Bouhadjar","بوحجار"
"36","El Tarf","الطارف","3602","Bouhadjar","بوحجار","1247","Hammam Beni Salah","حمام بني صالح"
"36","El Tarf","الطارف","3602","Bouhadjar","بوحجار","1249","Oued Zitoun","وادي الزيتون"
"36","El Tarf","الطارف","3603","Ben M'hidi","بن مهيدي","1233","Ben M Hidi","بن مهيدي"
"36","El Tarf","الطارف","3603","Ben M'hidi","بن مهيدي","1234","Berrihane","بريحان"
"36","El Tarf","الطارف","3603","Ben M'hidi","بن مهيدي","1243","Echatt","الشط"
"36","El Tarf","الطارف","3605","El Kala","القالة","1244","El Aioun","العيون"
"36","El Tarf","الطارف","3605","El Kala","القالة","1245","El Kala","القالة"
"36","El Tarf","الطارف","3605","El Kala","القالة","1250","Raml Souk","رمل السوق"
"36","El Tarf","الطارف","3605","El Kala","القالة","1251","Souarekh","السوارخ"
"36","El Tarf","الطارف","3608","Bouteldja","بوثلجة","1238","Bouteldja","بوثلجة"
"36","El Tarf","الطارف","3608","Bouteldja","بوثلجة","1240","Chefia","الشافية"
"36","El Tarf","الطارف","3608","Bouteldja","بوثلجة","1248","Lac Des Oiseaux","بحيرة الطيور"
"36","El Tarf","الطارف","3613","Drean","الذرعان","1239","Chebaita Mokhtar","شبيطة مختار"
"36","El Tarf","الطارف","3613","Drean","الذرعان","1241","Chihani","شحاني"
"36","El Tarf","الطارف","3613","Drean","الذرعان","1242","Drean","الذرعـان"
"36","El Tarf","الطارف","3616","Besbes","البسباس","1232","Asfour","عصفور"
"36","El Tarf","الطارف","3616","Besbes","البسباس","1235","Besbes","البسباس"
"36","El Tarf","الطارف","3616","Besbes","البسباس","1252","Zerizer","زريزر"
"37","Tindouf","تندوف","3701","Tindouf","تندوف","1254","Oum El Assel","أم العسل"
"37","Tindouf","تندوف","3701","Tindouf","تندوف","1255","Tindouf","تندوف"
"38","Tissemsilt","تيسمسيلت","3801","Tissemsilt","تيسمسيلت","1269","Ouled Bessam","أولاد بسام"
"38","Tissemsilt","تيسمسيلت","3801","Tissemsilt","تيسمسيلت","1276","Tissemsilt","تيسمسيلت"
"38","Tissemsilt","تيسمسيلت","3802","Bordj Bounaama","برج بونعامة","1257","Beni Chaib","بني شعيب"
"38","Tissemsilt","تيسمسيلت","3802","Bordj Bounaama","برج بونعامة","1258","Beni Lahcene","بني لحسن"
"38","Tissemsilt","تيسمسيلت","3802","Bordj Bounaama","برج بونعامة","1259","Bordj Bounaama","برج بونعامة"
"38","Tissemsilt","تيسمسيلت","3802","Bordj Bounaama","برج بونعامة","1273","Sidi Slimane","سيدي سليمان"
"38","Tissemsilt","تيسمسيلت","3803","Theniet El Had","ثنية الاحد","1271","Sidi Boutouchent","سيدي بوتوشنت"
"38","Tissemsilt","تيسمسيلت","3803","Theniet El Had","ثنية الاحد","1275","Theniet El Had","ثنية الاحد"
"38","Tissemsilt","تيسمسيلت","3804","Lazharia","الأزهرية","1261","Boucaid","بوقائد"
"38","Tissemsilt","تيسمسيلت","3804","Lazharia","الأزهرية","1263","Larbaa","الأربعاء"
"38","Tissemsilt","تيسمسيلت","3804","Lazharia","الأزهرية","1266","Lazharia","الأزهرية"
"38","Tissemsilt","تيسمسيلت","3806","Lardjem","لرجام","1264","Lardjem","لرجام"
"38","Tissemsilt","تيسمسيلت","3806","Lardjem","لرجام","1268","Melaab","الملعب"
"38","Tissemsilt","تيسمسيلت","3806","Lardjem","لرجام","1272","Sidi Lantri","سيدي العنتري"
"38","Tissemsilt","تيسمسيلت","3806","Lardjem","لرجام","1274","Tamellahet","تملاحت"
"38","Tissemsilt","تيسمسيلت","3809","Bordj Emir Abdelkader","برج الأمير عبد القادر","1260","Bordj El Emir Abdelkader","برج الأمير عبد القادر"
"38","Tissemsilt","تيسمسيلت","3809","Bordj Emir Abdelkader","برج الأمير عبد القادر","1277","Youssoufia","اليوسفية"
"38","Tissemsilt","تيسمسيلت","3811","Khemisti","خميستي","1262","Khemisti","خميستي"
"38","Tissemsilt","تيسمسيلت","3811","Khemisti","خميستي","1265","Layoune","العيون"
"38","Tissemsilt","تيسمسيلت","3813","Ammari","عماري","1256","Ammari","عماري"
"38","Tissemsilt","تيسمسيلت","3813","Ammari","عماري","1267","Maacem","المعاصم"
"38","Tissemsilt","تيسمسيلت","3813","Ammari","عماري","1270","Sidi Abed","سيدي عابد"
"39","El Oued","الوادي","3901","El Oued","الوادي","1285","El-Oued","الوادي"
"39","El Oued","الوادي","3901","El Oued","الوادي","1290","Kouinine","كوينين"
"39","El Oued","الوادي","3902","Robbah","الرباح","1283","El Ogla","العقلة"
"39","El Oued","الوادي","3902","Robbah","الرباح","1294","Nakhla","النخلة"
"39","El Oued","الوادي","3902","Robbah","الرباح","1299","Robbah","الرباح"
"39","El Oued","الوادي","3904","Bayadha","البياضة","1278","Bayadha","البياضة"
"39","El Oued","الوادي","3906","Guemar","قمار","1286","Guemar","قمار"
"39","El Oued","الوادي","3906","Guemar","قمار","1297","Ourmes","ورماس"
"39","El Oued","الوادي","3906","Guemar","قمار","1304","Taghzout","تغزوت"
"39","El Oued","الوادي","3908","Reguiba","الرقيبة","1287","Hamraia","الحمراية"
"39","El Oued","الوادي","3908","Reguiba","الرقيبة","1298","Reguiba","الرقيبة"
"39","El Oued","الوادي","3911","Debila","الدبيلة","1280","Debila","الدبيلة"
"39","El Oued","الوادي","3911","Debila","الدبيلة","1288","Hassani Abdelkrim","حساني عبد الكريم"
"39","El Oued","الوادي","3913","Hassi Khalifa","حاسي خليفة","1289","Hassi Khalifa","حاسي خليفة"
"39","El Oued","الوادي","3913","Hassi Khalifa","حاسي خليفة","1307","Trifaoui","الطريفاوي"
"39","El Oued","الوادي","3914","Taleb Larbi","الطالب العربي","1279","Ben Guecha","بن  قشة"
"39","El Oued","الوادي","3914","Taleb Larbi","الطالب العربي","1282","Douar El Maa","دوار الماء"
"39","El Oued","الوادي","3914","Taleb Larbi","الطالب العربي","1305","Taleb Larbi","الطالب العربي"
"39","El Oued","الوادي","3918","Magrane","المقرن","1291","Magrane","المقرن"
"39","El Oued","الوادي","3918","Magrane","المقرن","1301","Sidi Aoun","سيدي عون"
"39","El Oued","الوادي","3926","Mih Ouensa","اميه وانسة","1292","Mih Ouansa","اميه وانسة"
"39","El Oued","الوادي","3926","Mih Ouensa","اميه وانسة","1295","Oued El Alenda","وادي العلندة"
"39","El Oued","الوادي","3927","El Meghaier","المغير","1284","El-M'ghaier","المغير"
"39","El Oued","الوادي","3927","El Meghaier","المغير","1296","Oum Touyour","أم الطيور"
"39","El Oued","الوادي","3927","El Meghaier","المغير","1302","Sidi Khelil","سيدي خليل"
"39","El Oued","الوادي","3927","El Meghaier","المغير","1303","Still","سطيل"
"39","El Oued","الوادي","3928","Djamaa","جامعة","1281","Djamaa","جامعة"
"39","El Oued","الوادي","3928","Djamaa","جامعة","1293","M'rara","المرارة"
"39","El Oued","الوادي","3928","Djamaa","جامعة","1300","Sidi Amrane","سيدي عمران"
"39","El Oued","الوادي","3928","Djamaa","جامعة","1306","Tenedla","تندلة"
"40","Khenchela","خنشلة","4001","Khenchela","خنشلة","1320","Khenchela","خنشلة"
"40","Khenchela","خنشلة","4003","Kais","قايس","1319","Kais","قايس"
"40","Khenchela","خنشلة","4003","Kais","قايس","1325","Remila","الرميلة"
"40","Khenchela","خنشلة","4003","Kais","قايس","1327","Taouzianat","تاوزيانت"
"40","Khenchela","خنشلة","4005","El Hamma","الحامة","1310","Baghai","بغاي"
"40","Khenchela","خنشلة","4005","El Hamma","الحامة","1315","El Hamma","الحامة"
"40","Khenchela","خنشلة","4005","El Hamma","الحامة","1318","Ensigha","انسيغة"
"40","Khenchela","خنشلة","4005","El Hamma","الحامة","1326","Tamza","طامزة"
"40","Khenchela","خنشلة","4006","Ain Touila","عين الطويلة","1308","Ain Touila","عين الطويلة"
"40","Khenchela","خنشلة","4006","Ain Touila","عين الطويلة","1323","M'toussa","متوسة"
"40","Khenchela","خنشلة","4008","Bouhmama","بوحمامة","1311","Bouhmama","بوحمامة"
"40","Khenchela","خنشلة","4008","Bouhmama","بوحمامة","1313","Chelia","شلية"
"40","Khenchela","خنشلة","4008","Bouhmama","بوحمامة","1322","M'sara","مصارة"
"40","Khenchela","خنشلة","4008","Bouhmama","بوحمامة","1328","Yabous","يابوس"
"40","Khenchela","خنشلة","4011","Chechar","ششار","1312","Chechar","ششار"
"40","Khenchela","خنشلة","4011","Chechar","ششار","1314","Djellal","جلال"
"40","Khenchela","خنشلة","4011","Chechar","ششار","1317","El Oueldja","الولجة"
"40","Khenchela","خنشلة","4011","Chechar","ششار","1321","Khirane","خيران"
"40","Khenchela","خنشلة","4013","Babar","بابار","1309","Babar","بابار"
"40","Khenchela","خنشلة","4016","Ouled Rechache","أولاد رشاش","1316","El Mahmal","المحمل"
"40","Khenchela","خنشلة","4016","Ouled Rechache","أولاد رشاش","1324","Ouled Rechache","أولاد رشاش"
"41","Souk Ahras","سوق أهراس","4101","Souk Ahras","سوق أهراس","1349","Souk Ahras","سوق أهراس"
"41","Souk Ahras","سوق أهراس","4102","Sedrata","سدراتة","1329","Ain Soltane","عين سلطان"
"41","Souk Ahras","سوق أهراس","4102","Sedrata","سدراتة","1336","Khemissa","خميسة"
"41","Souk Ahras","سوق أهراس","4102","Sedrata","سدراتة","1347","Sedrata","سدراتة"
"41","Souk Ahras","سوق أهراس","4104","Mechroha","المشروحة","1334","Hanencha","الحنانشة"
"41","Souk Ahras","سوق أهراس","4104","Mechroha","المشروحة","1337","Machroha","المشروحة"
"41","Souk Ahras","سوق أهراس","4105","Ouled Driss","أولاد إدريس","1330","Ain Zana","عين الزانة"
"41","Souk Ahras","سوق أهراس","4105","Ouled Driss","أولاد إدريس","1341","Ouled Driss","أولاد إدريس"
"41","Souk Ahras","سوق أهراس","4108","Taoura","تاورة","1332","Drea","الدريعة"
"41","Souk Ahras","سوق أهراس","4108","Taoura","تاورة","1350","Taoura","تاورة"
"41","Souk Ahras","سوق أهراس","4108","Taoura","تاورة","1353","Zaarouria","الزعرورية"
"41","Souk Ahras","سوق أهراس","4110","Haddada","الحدادة","1333","Haddada","الحدادة"
"41","Souk Ahras","سوق أهراس","4110","Haddada","الحدادة","1335","Khedara","الخضارة"
"41","Souk Ahras","سوق أهراس","4110","Haddada","الحدادة","1342","Ouled Moumen","أولاد مومن"
"41","Souk Ahras","سوق أهراس","4112","Merahna","المراهنة","1339","Merahna","المراهنة"
"41","Souk Ahras","سوق أهراس","4112","Merahna","المراهنة","1344","Ouillen","ويلان"
"41","Souk Ahras","سوق أهراس","4112","Merahna","المراهنة","1348","Sidi Fredj","سيدي فرج"
"41","Souk Ahras","سوق أهراس","4114","Bir Bouhouche","بئر بوحوش","1331","Bir Bouhouche","بئر بوحوش"
"41","Souk Ahras","سوق أهراس","4114","Bir Bouhouche","بئر بوحوش","1346","Safel El Ouiden","سافل الويدان"
"41","Souk Ahras","سوق أهراس","4114","Bir Bouhouche","بئر بوحوش","1354","Zouabi","الزوابي"
"41","Souk Ahras","سوق أهراس","4115","M'daourouche","مداوروش","1338","M'daourouche","مداوروش"
"41","Souk Ahras","سوق أهراس","4115","M'daourouche","مداوروش","1345","Ragouba","الراقوبة"
"41","Souk Ahras","سوق أهراس","4115","M'daourouche","مداوروش","1352","Tiffech","تيفاش"
"41","Souk Ahras","سوق أهراس","4116","Oum El Adhaim","أم العظايم","1340","Oued Kebrit","وادي الكبريت"
"41","Souk Ahras","سوق أهراس","4116","Oum El Adhaim","أم العظايم","1343","Oum El Adhaim","أم العظايم"
"41","Souk Ahras","سوق أهراس","4116","Oum El Adhaim","أم العظايم","1351","Terraguelt","ترقالت"
"42","Tipaza","تيبازة","4201","Tipaza","تيبازة","1382","Tipaza","تيبازة"
"42","Tipaza","تيبازة","4208","Hadjout","حجوط","1369","Hadjout","حجوط"
"42","Tipaza","تيبازة","4208","Hadjout","حجوط","1375","Merad","مراد"
"42","Tipaza","تيبازة","4209","Sidi Amar","سيدي أعمر","1374","Menaceur","مناصر"
"42","Tipaza","تيبازة","4209","Sidi Amar","سيدي أعمر","1377","Nador","الناظور"
"42","Tipaza","تيبازة","4209","Sidi Amar","سيدي أعمر","1381","Sidi-Amar","سيدي عامر"
"42","Tipaza","تيبازة","4210","Gouraya","قوراية","1355","Aghbal","أغبال"
"42","Tipaza","تيبازة","4210","Gouraya","قوراية","1368","Gouraya","قوراية"
"42","Tipaza","تيبازة","4210","Gouraya","قوراية","1376","Messelmoun","مسلمون"
"42","Tipaza","تيبازة","4214","Cherchell","شرشال","1364","Cherchell","شرشال"
"42","Tipaza","تيبازة","4214","Cherchell","شرشال","1370","Hadjret Ennous","حجرة النص"
"42","Tipaza","تيبازة","4214","Cherchell","شرشال","1378","Sidi Ghiles","سيدي غيلاس"
"42","Tipaza","تيبازة","4214","Cherchell","شرشال","1380","Sidi Semiane","سيدي سميان"
"42","Tipaza","تيبازة","4215","Damous","الداموس","1359","Beni Mileuk","بني ميلك"
"42","Tipaza","تيبازة","4215","Damous","الداموس","1365","Damous","الداموس"
"42","Tipaza","تيبازة","4215","Damous","الداموس","1373","Larhat","الأرهاط"
"42","Tipaza","تيبازة","4217","Fouka","فوكة","1366","Douaouda","دواودة"
"42","Tipaza","تيبازة","4217","Fouka","فوكة","1367","Fouka","فوكة"
"42","Tipaza","تيبازة","4218","Bou Ismail","بواسماعيل","1357","Ain Tagourait","عين تاقورايت"
"42","Tipaza","تيبازة","4218","Bou Ismail","بواسماعيل","1360","Bou Haroun","بوهارون"
"42","Tipaza","تيبازة","4218","Bou Ismail","بواسماعيل","1361","Bou Ismail","بواسماعيل"
"42","Tipaza","تيبازة","4218","Bou Ismail","بواسماعيل","1371","Khemisti","خميستي"
"42","Tipaza","تيبازة","4219","Ahmar El Ain","أحمر العين","1356","Ahmer El Ain","أحمر العين"
"42","Tipaza","تيبازة","4219","Ahmar El Ain","أحمر العين","1362","Bourkika","بورقيقة"
"42","Tipaza","تيبازة","4219","Ahmar El Ain","أحمر العين","1379","Sidi Rached","سيدي راشد"
"42","Tipaza","تيبازة","4224","Kolea","القليعة","1358","Attatba","الحطاطبة"
"42","Tipaza","تيبازة","4224","Kolea","القليعة","1363","Chaiba","الشعيبة"
"42","Tipaza","تيبازة","4224","Kolea","القليعة","1372","Kolea","القليعة"
"43","Mila","ميلة","4301","Mila","ميلة","1386","Ain Tine","عين التين"
"43","Mila","ميلة","4301","Mila","ميلة","1398","Mila","ميلة"
"43","Mila","ميلة","4301","Mila","ميلة","1405","Sidi Khelifa","سيدي خليفة"
"43","Mila","ميلة","4302","Ferdjioua","فرجيوة","1395","Ferdjioua","فرجيوة"
"43","Mila","ميلة","4302","Ferdjioua","فرجيوة","1413","Yahia Beniguecha","يحي بني قشة"
"43","Mila","ميلة","4303","Chelghoum Laid","شلغوم العيد","1385","Ain Mellouk","عين الملوك"
"43","Mila","ميلة","4303","Chelghoum Laid","شلغوم العيد","1390","Chelghoum Laid","شلغوم العيد"
"43","Mila","ميلة","4303","Chelghoum Laid","شلغوم العيد","1400","Oued Athmenia","وادي العثمانية"
"43","Mila","ميلة","4306","Teleghma","التلاغمة","1394","El Mechira","مشيرة"
"43","Mila","ميلة","4306","Teleghma","التلاغمة","1402","Oued Seguen","وادي سقان"
"43","Mila","ميلة","4306","Teleghma","التلاغمة","1409","Teleghma","التلاغمة"
"43","Mila","ميلة","4308","Tadjenanet","تاجنانت","1388","Benyahia Abderrahmane","بن يحي عبد الرحمن"
"43","Mila","ميلة","4308","Tadjenanet","تاجنانت","1403","Ouled Khalouf","أولاد اخلوف"
"43","Mila","ميلة","4308","Tadjenanet","تاجنانت","1407","Tadjenanet","تاجنانت"
"43","Mila","ميلة","4310","Oued Endja","وادي النجاء","1383","Ahmed Rachedi","أحمد راشدي"
"43","Mila","ميلة","4310","Oued Endja","وادي النجاء","1401","Oued Endja","وادي النجاء"
"43","Mila","ميلة","4310","Oued Endja","وادي النجاء","1414","Zeghaia","زغاية"
"43","Mila","ميلة","4314","Bouhatem","بوحاتم","1389","Bouhatem","بوحاتم"
"43","Mila","ميلة","4314","Bouhatem","بوحاتم","1392","Derrahi Bousselah","دراحي بوصلاح"
"43","Mila","ميلة","4315","Rouached","الرواشد","1404","Rouached","الرواشد"
"43","Mila","ميلة","4315","Rouached","الرواشد","1412","Tiberguent","تيبرقنت"
"43","Mila","ميلة","4317","Grarem Gouga","القرارم قوقة","1396","Grarem Gouga","القرارم قوقة"
"43","Mila","ميلة","4317","Grarem Gouga","القرارم قوقة","1397","Hamala","حمالة"
"43","Mila","ميلة","4318","Sidi Merouane","سيدي مروان","1391","Chigara","الشيقارة"
"43","Mila","ميلة","4318","Sidi Merouane","سيدي مروان","1406","Sidi Merouane","سيدي مروان"
"43","Mila","ميلة","4319","Tassadane Haddada","تسدان حدادة","1399","Minar Zarza","مينار زارزة"
"43","Mila","ميلة","4319","Tassadane Haddada","تسدان حدادة","1408","Tassadane Haddada","تسدان حدادة"
"43","Mila","ميلة","4323","Terrai Bainen","ترعي باينان","1387","Amira Arres","اعميرة اراس"
"43","Mila","ميلة","4323","Terrai Bainen","ترعي باينان","1410","Terrai Bainen","ترعي باينان"
"43","Mila","ميلة","4323","Terrai Bainen","ترعي باينان","1411","Tassala Lematai","تسالة لمطاعي"
"43","Mila","ميلة","4330","Ain Beida Harriche","عين البيضاء أحريش","1384","Ain Beida Harriche"," عين البيضاء أحريش"
"43","Mila","ميلة","4330","Ain Beida Harriche","عين البيضاء أحريش","1393","El Ayadi Barbes","العياضي برباس"
"44","Aïn Defla","عين الدفلة","4401","Ain Defla","عين الدفلى","1417","Ain-Defla","عين الدفلى"
"44","Aïn Defla","عين الدفلة","4402","Miliana","مليانة","1425","Ben Allal","بن علال"
"44","Aïn Defla","عين الدفلة","4402","Miliana","مليانة","1442","Miliana","مليانة"
"44","Aïn Defla","عين الدفلة","4403","Boumedfaa","بومدفع","1428","Boumedfaa","بومدفع"
"44","Aïn Defla","عين الدفلة","4403","Boumedfaa","بومدفع","1439","Hoceinia","الحسينية"
"44","Aïn Defla","عين الدفلة","4404","Khemis","خميس","1440","Khemis-Miliana","خميس مليانة"
