post_code,post_name,post_address,commune_id,commune_name,daira_name,wilaya_code,wilaya_name
05018,باتنة - إمدغاسن (المطار),مطار باتنة,123,باتنة,باتنة,05,باتنة
05019,نقاوس - 5 جويلية,وسط مدينة نقاوس,153,نقاوس,نقاوس,05,باتنة
05020,تكوت,تكوت وسط,168,تكوت,تكوت,05,باتنة
05021,باتنة - البستان,حي البستان,123,باتنة,باتنة,05,باتنة
05022,بريكة - الحرية,حي الحرية,122,بريكة,بريكة,05,باتنة
05023,تمقاد,طريق الأطلال الرومانية - تمقاد,176,تيمقاد,تيمقاد,05,باتنة
05024,أريس - مزوجي اعمر,حي مزوجي اعمر,120,أريس,أريس,05,باتنة
05025,سريانة,وسط مدينة سريانة,167,سريانة,سريانة,05,باتنة
05026,مدينة,مدينة وسط,142,إشمول,إشمول,05,باتنة
05027,سقانة,طريق بريكة,166,سقانة,سقانة,05,باتنة
05028,بريكة - بن بعطوش,حي 1000 مسكن,122,بريكة,بريكة,05,باتنة
05029,نقاوس - رأس العين,حي رأس العين,153,نقاوس,نقاوس,05,باتنة
05030,مروانة - 8 ماي 1945,شارع 5 جويلية,152,مروانة,مروانة,05,باتنة
05031,عين ياقوت,عين ياقوت وسط,119,عين ياقوت,المعذر,05,باتنة
05032,عين جاسر,وسط مدينة عين جاسر,117,عين جاسر,عين جاسر,05,باتنة
05033,علي نمر,حي علي نمر,141,حيدوسة,مروانة,05,باتنة
05034,مروانة - هواري بومدين,حي هواري بومدين,152,مروانة,مروانة,05,باتنة
05035,ثنية العابد,ثنية العابد وسط,172,ثنية العابد,ثنية العابد,05,باتنة
05036,وادي الطاقة,وادي الطاقة - المدينة الجديدة,156,وادي الطاقة,ثنية العابد,05,باتنة
05037,مدوكال,مدوكال وسط,149,إمدوكل,بريكة,05,باتنة
05038,نوادر,نوادر - طريق مناع,131,شير,ثنية العابد,05,باتنة
05039,شمورة,شمورة وسط,130,الشمرة,الشمرة,05,باتنة
05040,باتنة كشيدة,باتنة - حي كشيدة,123,باتنة,باتنة,05,باتنة
05041,بوزينة,بوزينة وسط,129,بوزينة,بوزينة,05,باتنة
05042,أريس - قرين بلقاسم,حي 1052 مسكن - أريس,120,أريس,أريس,05,باتنة
05043,تيفلفل,تيفلفل,138,غسيرة,تكوت,05,باتنة
05044,مسيل,مسيل وسط,160,أولاد سلام,رأس العيون,05,باتنة
05045,بيطام,بيطام - طريق بسكرة,125,بيطام,بريكة,05,باتنة
05046,مرابطين,مرابطين - الجزار,133,الجزار,الجزار,05,باتنة
05047,القصر,القصر,145,قصر بلزمة,مروانة,05,باتنة
05048,عين التوتة - أوّل نوفمبر,شارع لوشان طاهر,118,عين التوتة,عين التوتة,05,باتنة
05049,فم الطوب,فم الطوب,137,فم الطوب,إشمول,05,باتنة
05050,عين التوتة - حمادة,حي حمادة,118,عين التوتة,عين التوتة,05,باتنة
05051,تالخمبت,تالخمبت,164,رأس العيون,رأس العيون,05,باتنة
05052,شلمة,طريق منعة,151,منعة,منعة,05,باتنة
05053,نارة,نارة,151,منعة,منعة,05,باتنة
05054,شعبة أولاد شليح,شعبة أولاد شليح,154,وادي الشعبة,باتنة,05,باتنة
05055,تاكسلنت,تاكسلنت,170,تاكسلانت,أولاد سي سليمان,05,باتنة
05056,تاقوست - الحمراء,تاقوست - الحمراء,129,بوزينة,بوزينة,05,باتنة
05057,بوماقر,بوماقر,127,بومقر,نقاوس,05,باتنة
05058,تلتز,تلتز,172,ثنية العابد,ثنية العابد,05,باتنة
05059,ورقة,ورقة,174,تغرغار,منعة,05,باتنة
05060,بوصالح,بوصالح,173,تيغانمين,أريس,05,باتنة
05061,بعيو,بعيو,156,وادي الطاقة,ثنية العابد,05,باتنة
05062,بولحيلات,بولحيلات وسط,126,بولهيلات,الشمرة,05,باتنة
05063,بو الفرايس,بو الفرايس,159,أولاد فاضل,تيمقاد,05,باتنة
05064,سفيان,سفيان - طريق بريكة,165,سفيان,نقاوس,05,باتنة
05065,توفانة,توفانة - أولاد فاضل,159,أولاد فاضل,تيمقاد,05,باتنة
05066,أولاد سيدي سليمان,أولاد سيدي سليمان,161,أولاد سي سليمان,أولاد سي سليمان,05,باتنة
05067,قيقبة,قيقبة,140,القيقبة,رأس العيون,05,باتنة
05068,جريات,جريات,140,القيقبة,رأس العيون,05,باتنة
05069,سيدي منصر,سيدي منصر,162,عيون العصافير,تازولت,05,باتنة
05070,دراع القبور,القرية الزراعية - دراع القبور,167,سريانة,سريانة,05,باتنة
05071,زانة - البيضاء,زانة - البيضاء,177,زانة البيضاء,سريانة,05,باتنة
05072,رحاوت,رحاوت,141,حيدوسة,مروانة,05,باتنة
05073,لامبيريدي,طريق عين التوتة,154,وادي الشعبة,باتنة,05,باتنة
05074,حملة,قرية حملة,154,وادي الشعبة,باتنة,05,باتنة
05075,تزوكت,تزوكت,120,أريس,أريس,05,باتنة
05076,عين العصافر,عين العصافر,162,عيون العصافير,تازولت,05,باتنة
05077,موسى قطافي (الإخوة بن شادي),حي الإخوة بن شادي,136,فسديس,باتنة,05,باتنة
05078,حامو دمبري (فسديس),فسديس,136,فسديس,باتنة,05,باتنة
05079,سيدي علي,سيدي علي,144,كيمل,تكوت,05,باتنة
05080,رحوفي,رحوفي,138,غسيرة,تكوت,05,باتنة
05081,شناورة,شناورة,168,تكوت,تكوت,05,باتنة
05082,كف العروس,كف العروس,138,غسيرة,تكوت,05,باتنة
05083,إينوغيسن,إينوغيسن,143,إينوغيسن,إشمول,05,باتنة
05085,درمون,درمون,168,تكوت,تكوت,05,باتنة
05086,نيردي,نيردي,129,بوزينة,بوزينة,05,باتنة
05087,أولاد دراجي,أولاد دراجي,121,عزيل عبد القادر,الجزار,05,باتنة
05088,كودية مسارة,كودية مسارة,170,تاكسلانت,أولاد سي سليمان,05,باتنة
05089,كندة,كندة,164,رأس العيون,رأس العيون,05,باتنة
05090,شعبة القصبات,شعبة القصبات,139,القصبات,رأس العيون,05,باتنة
05091,رحبات,رحبات,163,الرحبات,رأس العيون,05,باتنة
05092,علي قادر,علي قادر,156,وادي الطاقة,ثنية العابد,05,باتنة
05093,أمنطان,أمنطان,174,تغرغار,منعة,05,باتنة
05094,أوغانيم,أوغانيم,174,تغرغار,منعة,05,باتنة
05095,باعلي,باعلي,172,ثنية العابد,ثنية العابد,05,باتنة
05096,تينيباوين,تينيباوين,170,تاكسلانت,أولاد سي سليمان,05,باتنة
05097,مزلين,مزلين,129,بوزينة,بوزينة,05,باتنة
05098,تيفران,تيفران,165,سفيان,نقاوس,05,باتنة
05099,أولاد عزوز,أولاد عزوز,172,ثنية العابد,ثنية العابد,05,باتنة
05100,برايض,برايض,151,منعة,منعة,05,باتنة
05101,ذراع بولطيف,ذراع بولطيف,119,عين ياقوت,المعذر,05,باتنة
05102,الكواشية,الكواشية,126,بولهيلات,الشمرة,05,باتنة
05103,القرين,القرين,159,أولاد فاضل,تيمقاد,05,باتنة
05104,حيضر براهيم,حيضر براهيم,128,بومية,المعذر,05,باتنة
05105,سيدي خيار,سيدي خيار,132,جرمة,المعذر,05,باتنة
05106,فسديس - المزرعة,فسديس - المزرعة,136,فسديس,باتنة,05,باتنة
05107,تيغرغار,تيغرغار,174,تغرغار,منعة,05,باتنة
05108,شير,شير,131,شير,ثنية العابد,05,باتنة
05109,باتنة - المنطقة الصّناعية,باتنة - المنطقة الصّناعية,123,باتنة,باتنة,05,باتنة
05110,ثنية السدرة,ثنية السدرة,177,زانة البيضاء,سريانة,05,باتنة
05111,تيمدوين,تيمدوين,160,أولاد سلام,رأس العيون,05,باتنة
05112,زانة,زانة,167,سريانة,سريانة,05,باتنة
05113,صفاصف,صفاصف,160,أولاد سلام,رأس العيون,05,باتنة
05114,شرف العين,شرف العين,152,مروانة,مروانة,05,باتنة
05115,نافلة,نافلة,141,حيدوسة,مروانة,05,باتنة
05116,الحاسي,الحاسي,134,الحاسي,عين جاسر,05,باتنة
05117,لزرو,لزرو,147,لازرو,سريانة,05,باتنة
05118,شوط,شوط,160,أولاد سلام,رأس العيون,05,باتنة
05119,أولاد يعيش,أولاد يعيش,125,بيطام,بريكة,05,باتنة
05120,طاقة,طاقة,167,سريانة,سريانة,05,باتنة
05121,أولاد عمار,أولاد عمار,157,أولاد عمار,الجزار,05,باتنة
05122,شيحات,شيحات,158,أولاد عوف,عين التوتة,05,باتنة
05123,معافة,معافة,150,معافة,عين التوتة,05,باتنة
05124,رأس الماء,رأس الماء,118,عين التوتة,عين التوتة,05,باتنة
05125,تازغت,تازغت,166,سقانة,سقانة,05,باتنة
05126,مولية,مولية,118,عين التوتة,عين التوتة,05,باتنة
05127,القريدات,القريدات,175,تيلاطو,سقانة,05,باتنة
05128,فنارو,فنارو,153,نقاوس,نقاوس,05,باتنة
05129,طرف,طرف,140,القيقبة,رأس العيون,05,باتنة
05130,متكاوك,متكاوك,121,عزيل عبد القادر,الجزار,05,باتنة
05131,تاماشيت,حي تاماشيت - باتنة,123,باتنة,باتنة,05,باتنة
05132,بوتراع كرمية,بوتراع كرمية,163,الرحبات,رأس العيون,05,باتنة
05133,تامسغيت,تامسغيت,123,باتنة,باتنة,05,باتنة
05134,باتنة - المحطة البرية,المحطة البرية,123,باتنة,باتنة,05,باتنة
05135,باتنة - مدرسة تطبيق السّلاح المدرّع,مدرسة تطبيق السّلاح المدرّع,123,باتنة,باتنة,05,باتنة
05136,بريكة - الوحدة العسكرية المدرعة 1,الوحدة العسكرية المدرعة 1,122,بريكة,بريكة,05,باتنة
05137,باتنة - الجامعة,باتنة - الجامعة,123,باتنة,باتنة,05,باتنة
05138,سريانة - أريس,سريانة - أريس,167,سريانة,سريانة,05,باتنة
05139,بريكة - المحطة البرية,,122,بريكة,بريكة,05,باتنة
05140,عين التوتة - شفات,حي شفات، بلدية عين التوتة - باتنة,118,عين التوتة,عين التوتة,05,باتنة
05141,بني فضالة الحقانية,بلدية بني فضالة الحقانية - باتنة,124,بني فضالة الحقانية,عين التوتة,05,باتنة
05142,تازولت - 20 أوت 1956,,171,تازولت,تازولت,05,باتنة
05143,باتنة - الأوراس,باتنة - الأوراس,123,باتنة,باتنة,05,باتنة
05144,باتنة - بوزوران,باتنة - بوزوران,123,باتنة,باتنة,05,باتنة
,باتنة - بوعقال,حي بوعقال 3,123,باتنة,باتنة,05,باتنة
06097,سيدي علي,سيدي علي,144,كيمل,تكوت,05,باتنة
07076,سريانة,سريانة,167,سريانة,سريانة,05,باتنة
21072,رأس الماء,رأس الماء,118,عين التوتة,عين التوتة,05,باتنة
22005,رأس الماء,جادة أحمد فتحي,118,عين التوتة,عين التوتة,05,باتنة
27002,سيدي علي,شارع فلسطين,144,كيمل,تكوت,05,باتنة
28070,منعة,منعة,151,منعة,منعة,05,باتنة
30021,الشط,الشّارع البلدي,160,أولاد سلام,رأس العيون,05,باتنة
36007,الشط,بلدية الشط,160,أولاد سلام,رأس العيون,05,باتنة
48046,الحاسي,فطاطشة 'CTA',134,الحاسي,عين جاسر,05,باتنة
06000,بجاية - القبّاضة الرّئيسيّة,ساحة مجاهد,187,بجاية,بجاية,06," بجاية"
06001,أقبو,أقبو وسط,181,أقبو,أقبو,06," بجاية"
